origin,timestamp,horizon,analysis_period,actual_P_kW,actual_Q_kVAr,S24-T10_P_kW,S24-T10_Q_kVAr,S24-T30_P_kW,S24-T30_Q_kVAr,S24-T60_P_kW,S24-T60_Q_kVAr,S36-T60_P_kW,S36-T60_Q_kVAr,S48-T60_P_kW,S48-T60_Q_kVAr,SNaive-168_P_kW,SNaive-168_Q_kVAr,SNaive-24_P_kW,SNaive-24_Q_kVAr
2022-02-16,2022-02-16 21:00:00,22,primary_54,2250.0,552.6,2335.044126601465,692.072124517152,2325.670835149295,711.4877759595696,2343.9735416255157,715.8159028226866,2314.5121997959386,704.9378557540953,2325.005206983716,725.8007899113043,2204.4,562.5,2429.1,726.9
2022-02-16,2022-02-16 22:00:00,23,primary_54,2145.0,556.8000000000001,2187.217429475819,715.2137450307341,2208.879243361809,704.2482330010876,2238.8272256198725,712.4112673845653,2202.567041765769,698.1058331547721,2208.033145826067,720.2454931493791,2060.1,531.6,2232.6,708.9
2022-02-16,2022-02-16 23:00:00,24,primary_54,1981.2,555.9,2001.4254480671696,703.6876151420272,2017.6423325232088,684.043590210493,2033.3697609262667,687.0621478180555,2006.0833786793305,686.8093618725065,1988.212522011521,700.1953027722934,1947.6,552.9,2054.4,706.8000000000001
2022-02-17,2022-02-17 00:00:00,1,primary_54,1866.3,561.3,1832.9721570085285,582.7421660560832,1873.4332075104023,580.2766149951599,1875.626475856625,567.1499927174877,1884.1715249938493,577.5059628150607,1868.0035913420568,573.0080861389788,1830.3,558.3,1999.5,765.0
2022-02-17,2022-02-17 01:00:00,2,primary_54,1815.0,570.9,1799.8766459322455,585.9649574444985,1825.1645113129032,606.6452346821862,1830.3274773862129,580.3482623613149,1833.493501338436,604.4199538239649,1821.1664150328209,574.9277771426014,1754.4,577.8,1928.1,774.0
2022-02-17,2022-02-17 02:00:00,3,primary_54,1802.7,594.9,1780.0541394185857,584.4532887966333,1799.608811422292,620.438015214979,1818.2378270909592,583.2797750271873,1824.259605816032,622.7391130969728,1807.090711347334,581.1122451414801,1748.1,611.7,1906.8,783.0
2022-02-17,2022-02-17 03:00:00,4,primary_54,1798.5,594.6,1752.5238525076072,576.8597254462812,1776.934907237838,628.393296324632,1790.488300001428,578.9357955871449,1797.769269723522,625.0434382511615,1791.5692529550065,584.7766404909644,1717.2,602.1,1854.9,714.3
2022-02-17,2022-02-17 04:00:00,5,primary_54,1806.9,594.0,1701.813907980103,559.0910483565775,1776.423554319142,622.9883111627882,1798.000257244688,577.2612743134152,1803.6201068333737,614.3496362369832,1802.038141173208,589.0196807728288,1723.2,601.2,1852.2,700.8000000000001
2022-02-17,2022-02-17 05:00:00,6,primary_54,1878.6,589.5,1761.751833875891,534.8196003991359,1834.882596630548,597.2340301314288,1857.7113217243589,563.1945656289287,1845.5950603304937,599.9987529963031,1847.904783102547,586.9853425318279,1785.9,591.6,1860.6,625.1999999999999
2022-02-17,2022-02-17 06:00:00,7,primary_54,1963.2,579.6,1891.0915122757665,506.7760093794584,1942.234006286812,575.0012591291508,1936.4541568107784,549.1459849232685,1931.0800576453453,569.2904482025464,1931.6313461795717,560.4235911850732,1841.7,543.0,1970.7,586.8
2022-02-17,2022-02-17 07:00:00,8,primary_54,2171.1,621.9000000000001,2132.173752152994,514.6439938420457,2154.3303091335283,604.9331501397966,2130.0721085954647,620.0728809998578,2122.518221174105,615.5788303376979,2121.677355326672,625.793944984916,1920.6,519.3,2193.6,636.3
2022-02-17,2022-02-17 08:00:00,9,primary_54,2309.1,764.1,2359.070858401325,792.6034030056653,2384.515571856681,867.8299546723705,2322.576275887183,864.2808334131573,2325.054917656245,860.2424805876483,2359.71247742185,840.8583923324173,2057.7,595.8,2329.5,798.6
2022-02-17,2022-02-17 09:00:00,10,primary_54,2483.4,1006.8,2507.4206112707966,1119.4739385425205,2593.162544131233,1145.8015625563628,2516.672902836017,1140.5228087116038,2541.7841121741267,1144.5296959411612,2562.018069651527,1132.3648643948648,2259.6,760.2,2662.2,1169.7
2022-02-17,2022-02-17 10:00:00,11,primary_54,2505.6,1034.4,2540.907751302902,1156.4875141815264,2585.574684641789,1173.7278075730824,2557.279106565273,1135.2290852737558,2571.1675665309845,1142.8607814070108,2540.5628728734146,1147.2682566815422,2400.6,930.6,2776.8,1253.4
2022-02-17,2022-02-17 11:00:00,12,primary_54,2323.8,820.1999999999999,2415.8502101067,1116.6838221576663,2513.474467116015,1153.0762955668897,2487.617223746296,1132.7749127709328,2503.6042041415376,1118.0038134727731,2475.0145566334854,1155.462671617515,2347.5,905.7,2580.6,1096.8
2022-02-17,2022-02-17 12:00:00,13,primary_54,2336.1,802.1999999999999,2359.943571556316,1079.7137427267182,2453.384373655067,1115.274967265665,2450.060005471128,1080.2918791764669,2471.6417281660733,1089.770926223629,2437.0587099773616,1095.365366951228,2361.0,887.4,2560.5,1040.7
2022-02-17,2022-02-17 13:00:00,14,primary_54,2297.1,754.1999999999999,2414.098103555478,1153.024960528094,2461.1487351556502,1147.4603161693888,2499.2071227692163,1132.6513136471283,2498.722812374988,1131.033397311368,2453.03862860187,1119.2169324386716,2462.4,973.2,2445.0,1029.9
2022-02-17,2022-02-17 14:00:00,15,primary_54,2279.1,738.9,2464.150946271513,1176.315071799094,2488.141292124937,1156.3567349095651,2524.563881823592,1135.437485357038,2526.3594798343333,1124.3979043228626,2497.5201522841485,1120.410413154128,2420.7,954.3,2560.2,1087.5
2022-02-17,2022-02-17 15:00:00,16,primary_54,2444.1,856.2,2464.5359493430665,1133.375319747226,2482.00566803167,1124.4066012945634,2504.497346994221,1105.2116938846248,2525.163288621494,1107.98910189058,2509.5456359613413,1099.749491674384,2441.7,969.3,2603.1,1179.3
2022-02-17,2022-02-17 16:00:00,17,primary_54,2493.0,915.9,2382.950521306944,891.6085929929379,2378.9012742752584,923.2318892739468,2411.964778538434,903.0231512212002,2427.024510843157,939.7494537522044,2424.221776494191,887.614423071026,2268.6,821.6999999999999,2535.3,992.7
2022-02-17,2022-02-17 17:00:00,18,primary_54,2592.9,973.2,2337.330443209277,733.803514253661,2401.597458292893,777.6811096625285,2382.6932718382886,786.5973193942286,2402.1995566977025,761.4347854877394,2365.585113407171,759.2336178858534,2397.0,836.4000000000001,2424.3,745.8
2022-02-17,2022-02-17 18:00:00,19,primary_54,2541.6,811.8000000000001,2402.986747834605,756.8556920124905,2432.86794434158,745.2951653923153,2419.168411901496,733.3518794337084,2438.95989796687,722.2990291275369,2417.862144050468,711.1128441016024,2435.4,717.9000000000001,2497.5,689.7
2022-02-17,2022-02-17 19:00:00,20,primary_54,2328.9,587.4,2298.7559806064905,687.0912783609356,2365.6021869544707,670.3835548941477,2345.741110458539,678.5164452855867,2367.921707788864,667.6302304581509,2327.186734822795,663.9743036534367,2194.5,501.3,2388.9,596.1
2022-02-17,2022-02-17 20:00:00,21,primary_54,2285.1,552.6,2263.777794214467,689.07705071299,2310.6272104601703,658.4956421175245,2289.7151020949773,664.3455652844307,2313.022930082225,646.6490488253359,2318.014585104804,647.749659483045,2146.2,491.7,2335.2,569.4
2022-02-17,2022-02-17 21:00:00,22,primary_54,2277.0,579.0,2214.3913546310423,674.9768007041135,2246.262886499652,663.4647687702686,2249.272128892216,661.1279143713307,2237.8419273884274,648.5145930908479,2262.8018451201456,638.7457670745924,2107.2,490.2,2250.0,552.6
2022-02-17,2022-02-17 22:00:00,23,primary_54,2151.9,583.5,2112.431216610237,656.0429771519175,2123.951231577614,659.3819626288555,2125.273140609285,644.8033071070215,2113.755657073018,647.3045110647648,2145.5677411469637,621.766787762254,2010.9,488.7,2145.0,556.8000000000001
2022-02-17,2022-02-17 23:00:00,24,primary_54,1975.5,565.8,1929.9279540057985,605.540206058738,1966.901424041192,641.0788817908923,1936.4413092957184,612.1431556856463,1941.963803634864,625.9532045734163,1937.07079760464,594.801671266515,1839.3,472.2,1981.2,555.9
2022-02-18,2022-02-18 00:00:00,1,primary_54,1891.8,602.7,1797.989116642845,570.1575490604072,1822.097829748016,561.3162707933702,1841.7194834020531,559.9382920304631,1837.4032938962916,565.6769183689131,1846.493993413308,558.2153720896787,1694.1,480.0,1866.3,561.3
2022-02-18,2022-02-18 01:00:00,2,primary_54,1836.3,640.5,1723.0712884691536,557.8334227780489,1746.4114253699286,559.6679939511143,1763.603306920892,565.1385220957131,1768.8710289980313,562.3494748807386,1790.9577969160105,561.1491051577082,1666.2,513.0,1815.0,570.9
2022-02-18,2022-02-18 02:00:00,3,primary_54,1788.6,655.8,1687.2585691530935,555.2833138655653,1707.5514314042634,557.9749640665223,1716.9153933728448,570.3929335100876,1726.0387479704973,565.5569853320955,1763.2196925277296,570.0181088360287,1649.4,550.8,1802.7,594.9
2022-02-18,2022-02-18 03:00:00,4,primary_54,1781.7,657.5999999999999,1656.6997379896118,533.1722708676804,1689.9384157154532,556.4239011837055,1699.1987640741943,572.7219844974359,1713.0950073639808,568.5773375117633,1762.6788232563763,566.0484190403472,1649.4,563.4,1798.5,594.6
2022-02-18,2022-02-18 04:00:00,5,primary_54,1782.3,644.4,1641.0103915112757,523.5423765599854,1682.3547162492084,548.0565343084065,1682.8654280937756,570.9840797347433,1720.9498467527333,566.4042398114333,1776.6823082943845,550.8910163946914,1663.2,573.3,1806.9,594.0
2022-02-18,2022-02-18 05:00:00,6,primary_54,1853.4,640.8000000000001,1762.9910577514372,497.41484151217,1747.8327661762787,531.9455191133338,1761.545656579903,560.424440557816,1786.91138933866,560.433126565846,1819.195424145301,549.4845037889562,1721.4,567.9,1878.6,589.5
2022-02-18,2022-02-18 06:00:00,7,primary_54,1932.9,605.4,1846.5149552675864,512.6403505638827,1867.3996019981523,518.6748706026366,1865.6349153010635,545.1410063192722,1872.6464691485908,550.9136048150657,1882.4562856976704,551.2163694094016,1800.6,526.8,1963.2,579.6
2022-02-18,2022-02-18 07:00:00,8,primary_54,2190.3,688.8,2012.5661859876384,546.322639097752,2059.358333698839,558.6006407334154,2062.547102432161,602.0381588235548,2077.6264650956737,610.4849359597191,2077.0583680246814,640.3905094142021,1907.4,548.4,2171.1,621.9000000000001
2022-02-18,2022-02-18 08:00:00,9,primary_54,2427.3,971.1,2258.073499265912,789.8593356531093,2292.967878912904,796.7380895034895,2253.2790004516687,790.0911195018248,2277.4426579799497,800.0436978334607,2267.5360741906943,849.7585641174693,2129.7,685.8,2309.1,764.1
2022-02-18,2022-02-18 09:00:00,10,primary_54,2579.4,1211.4,2472.533195562019,1039.7954117365052,2483.386372499824,1050.1419681101222,2429.437363868746,1011.1880415110758,2455.131881238396,995.3081717207408,2469.0937540566906,1028.7481366195202,2230.5,766.5,2483.4,1006.8
2022-02-18,2022-02-18 10:00:00,11,primary_54,2499.6,1124.7,2420.8668565370845,1024.8457550511764,2494.512125403596,1054.2224241069434,2438.2990746826413,1012.7236467980148,2445.162224102604,987.9250895920736,2486.5145589415747,1017.8217094149126,2309.4,730.1999999999999,2505.6,1034.4
2022-02-18,2022-02-18 11:00:00,12,primary_54,2496.9,1156.2,2406.00172859784,997.4947974806088,2432.4055419660976,996.8761517544704,2380.450770674396,948.3363210320832,2396.5163439704384,943.6494375506892,2436.5610999288915,960.520348884949,2500.8,979.2,2323.8,820.1999999999999
2022-02-18,2022-02-18 12:00:00,13,primary_54,2495.1,1146.0,2371.7718301437208,943.2994538719098,2358.0178029788026,980.9505488359392,2361.5703135262293,916.5535196341604,2371.9028775523025,921.2469239129858,2389.146967919027,944.2207918482496,2448.3,1001.7,2336.1,802.1999999999999
2022-02-18,2022-02-18 13:00:00,14,primary_54,2360.7,1085.4,2380.727863215216,974.719832701715,2361.210414076758,981.2837898530408,2378.959150387976,926.1717851144022,2378.2881486267943,951.4659469138692,2407.9733841100497,949.25300886527,2477.1,1017.0,2297.1,754.1999999999999
2022-02-18,2022-02-18 14:00:00,15,primary_54,2305.5,1042.8,2352.392972654003,983.82269476672,2344.0394517809445,976.8166855711712,2376.97601296684,930.7092088192372,2366.749298204665,935.889777948975,2390.781105720273,953.393836829648,2331.9,909.9,2279.1,738.9
2022-02-18,2022-02-18 15:00:00,16,primary_54,2526.9,1288.5,2344.404377795804,939.4056952237056,2344.6555354549137,896.9312507443714,2389.976320249271,837.0778547411069,2358.72894290641,846.4309231202899,2429.429545349047,885.8358197746431,2312.7,823.5,2444.1,856.2
2022-02-18,2022-02-18 16:00:00,17,primary_54,2503.5,1231.2,2261.3296492300224,767.4950407904306,2272.811840617458,771.3441423279171,2334.4946550526465,749.6602519067567,2302.205405143998,759.1376906389426,2349.565767353244,755.7706437842884,2170.5,684.6,2493.0,915.9
2022-02-18,2022-02-18 17:00:00,18,primary_54,2595.6,1151.7,2293.879248051099,664.2236862287587,2335.432422753736,702.3145092225216,2383.5218291963965,689.3439579554733,2331.891481281264,690.4074428542966,2375.801276529606,697.6016917124449,2243.7,598.8,2592.9,973.2
2022-02-18,2022-02-18 18:00:00,19,primary_54,2766.0,1152.0,2375.283650605349,640.1705847416617,2397.408256222548,673.8907515653582,2411.6913631259654,651.8576960992768,2372.2387709447257,654.6312951031435,2422.451708067802,647.8158246333898,2180.1,485.1,2541.6,811.8000000000001
2022-02-18,2022-02-18 19:00:00,20,primary_54,2527.5,864.0,2346.8747058052286,629.5606449878394,2352.8540551760807,631.8578968035168,2336.9101701010604,616.7650198807887,2339.768592147854,616.4859282374265,2337.0423305512727,609.8794827276445,2175.0,497.1,2328.9,587.4
2022-02-18,2022-02-18 20:00:00,21,primary_54,2390.7,721.2,2301.9022258501263,647.0939776122797,2300.3081801318044,616.946659517576,2292.311122385672,595.1656063341112,2277.9510147850424,591.7575000169087,2291.7723864813,596.0851797057567,2193.6,525.9,2285.1,552.6
2022-02-18,2022-02-18 21:00:00,22,primary_54,2281.5,694.2,2208.171023262264,623.8714858364383,2243.029703826928,611.3150584657737,2230.74906634077,573.926072718857,2217.232278270973,584.4359718474923,2219.443569885776,570.4191945835734,2138.7,523.8,2277.0,579.0
2022-02-18,2022-02-18 22:00:00,23,primary_54,2150.1,694.1999999999999,2103.0137363552385,608.3770559275144,2122.637758725956,611.7261534692452,2102.1693248310908,582.7838410596587,2114.8194187430254,585.5664189375494,2113.3762644124745,564.3390899650411,2023.2,521.4,2151.9,583.5
2022-02-18,2022-02-18 23:00:00,24,primary_54,2039.4,694.8,1945.380562871564,584.8568913575989,1968.814809581253,600.5589347329961,1939.4813179803675,581.514266939084,1950.8740772421224,577.5544970021217,1956.742316200836,569.848008672536,1876.2,511.8,1975.5,565.8
2022-02-19,2022-02-19 00:00:00,1,primary_54,1945.5,690.6,1855.5018460891963,643.6759632586584,1888.603408919647,664.1879166305719,1892.893346931164,655.7016871227194,1895.4821290204827,668.1503174884846,1904.551769394095,670.8561206922511,1768.2,537.0,1891.8,602.7
2022-02-19,2022-02-19 01:00:00,2,primary_54,1881.3,716.7,1748.170583748607,621.2821037605811,1805.4486160500608,647.8401552723066,1797.3084553519843,636.98530595271,1811.2250938436853,657.5105436783297,1828.724746208598,657.8671243705503,1727.7,572.4,1836.3,640.5
2022-02-19,2022-02-19 02:00:00,3,primary_54,1873.5,755.4,1691.5863701783985,607.0810514334138,1754.6229794044482,634.4715675168809,1741.003785165805,618.5186205599279,1768.417510300137,643.4234146441833,1766.3269410183425,635.732341449693,1683.3,578.4,1788.6,655.8
2022-02-19,2022-02-19 03:00:00,4,primary_54,1878.9,770.4,1716.3162309803922,600.8363815318738,1740.861790105101,622.4770534476881,1741.2436855500828,612.6864788431227,1749.095470781503,638.4948058384351,1760.277763664696,624.1685838889277,1698.3,622.2,1781.7,657.5999999999999
2022-02-19,2022-02-19 04:00:00,5,primary_54,1869.0,771.6,1714.4377942182557,577.4150031881331,1732.7100575900618,605.0170378748153,1724.5192260857434,605.1813929149752,1742.0564635894548,619.4169182746264,1765.6572647291764,605.3746081137651,1684.8,600.6,1782.3,644.4
2022-02-19,2022-02-19 05:00:00,6,primary_54,1833.3,679.5,1735.810372677003,568.6204118374266,1757.335277664494,586.8180572335082,1741.733257967252,596.7492062206027,1775.8708546163357,597.5433597260928,1799.9364533688956,580.6481096494323,1666.8,571.8,1853.4,640.8000000000001
2022-02-19,2022-02-19 06:00:00,7,primary_54,1775.1,615.6,1762.3667565936596,543.0258436423532,1825.0746711687711,566.311022179812,1791.26327250831,548.0055816081774,1828.1323751444008,560.765326466452,1814.6458264312664,536.6144823358549,1678.5,555.6,1932.9,605.4
2022-02-19,2022-02-19 07:00:00,8,primary_54,1917.3,641.7,1907.036454478197,557.0905661884311,1932.291143845401,578.76492288657,1970.3161002219904,567.1065706318035,1959.3656444028877,565.5508423150493,1940.046542714596,554.1308497916409,1765.8,577.5,2190.3,688.8
2022-02-19,2022-02-19 08:00:00,9,primary_54,2296.5,913.5,2182.875035538869,700.8314399463765,2185.6605338731224,713.6014874333446,2213.2501736091795,708.4031511979797,2183.7124338337485,699.0398135406825,2195.387611127673,674.1200465983551,2016.6,622.8,2427.3,971.1
2022-02-19,2022-02-19 09:00:00,10,primary_54,2442.9,1063.8,2235.7049353247685,814.7300339420882,2344.197450720232,855.0398962947233,2343.3361677669086,805.7253329784893,2326.5262087132405,806.1997311521453,2322.315970118743,766.4647118283598,2094.9,635.1,2579.4,1211.4
2022-02-19,2022-02-19 10:00:00,11,primary_54,2495.4,1007.7,2284.803126619739,690.3356873576765,2369.934285808619,838.3725542274806,2339.672682584308,715.87120777147,2345.5154822020545,709.5322370064207,2297.9183761784857,708.3180679375098,2148.9,636.0,2499.6,1124.7
2022-02-19,2022-02-19 11:00:00,12,primary_54,2512.5,1002.6,2233.6169603594685,652.6878717170147,2359.1523577421267,789.7602952210156,2298.256541601256,704.6371845802553,2304.996036138576,694.0579071194553,2249.2114605898155,692.4392130074084,2097.0,591.6,2496.9,1156.2
2022-02-19,2022-02-19 12:00:00,13,primary_54,2470.2,952.2,2244.9366749667456,648.4248326592256,2332.940532365872,760.7409622725474,2320.651333875652,702.1064916655138,2282.8017975322955,687.7415219767455,2255.7477995522627,710.4776705570879,2080.2,567.3,2495.1,1146.0
2022-02-19,2022-02-19 13:00:00,14,primary_54,2333.7,891.3,2237.5919630791213,626.5584381607298,2311.2644492532327,760.5586881218146,2297.425460618739,689.4708602241949,2244.069684052051,689.6265364320402,2238.549404008111,710.7436398264055,2042.1,563.1,2360.7,1085.4
2022-02-19,2022-02-19 14:00:00,15,primary_54,2233.2,714.3,2127.4579978206607,636.5126461505225,2274.959326501192,728.179122041181,2224.8168943002424,678.1840744315136,2203.059025272342,675.3722085942633,2209.9586790756657,687.8710123713555,2017.2,566.4,2305.5,1042.8
2022-02-19,2022-02-19 15:00:00,16,primary_54,2099.3,699.9,2091.739984158894,639.2840657069157,2249.221703401778,703.3660588572909,2214.5997924067915,683.6258300643794,2177.7833993004424,670.2968999945759,2174.2336671971475,689.6659127058805,2032.5,585.3,2526.9,1288.5
2022-02-19,2022-02-19 16:00:00,17,primary_54,1983.9,532.5,2001.2172013276927,580.7839883950496,2165.567492314404,664.4699263894072,2128.4136561794867,601.0786318163168,2141.2430282226314,613.1044890134519,2125.9002790683776,582.9264318488017,1939.8,502.8,2503.5,1231.2
2022-02-19,2022-02-19 17:00:00,18,primary_54,2145.9,579.0,2164.765692898613,607.9917470105886,2222.283053409833,674.6960636927782,2282.6978315098404,622.9088187939449,2240.169402640724,632.6015216771046,2267.022289723541,618.0978336680137,2083.8,509.7,2595.6,1151.7
2022-02-19,2022-02-19 18:00:00,19,primary_54,2234.7,597.6,2207.505274131315,570.0434782813452,2289.813602496964,676.433829012008,2332.7964923870413,634.7118277633874,2278.249244013889,619.762935824234,2339.8243853300564,604.8041642211366,2230.5,544.8,2766.0,1152.0
2022-02-19,2022-02-19 19:00:00,20,primary_54,2220.3,584.4,2213.0198393228534,534.1429686169973,2260.797162234305,637.3562307474729,2290.730769891238,598.0412242213483,2245.8181562756317,589.4251789377997,2289.530971084289,590.4428669991888,2264.7,572.7,2527.5,864.0
2022-02-19,2022-02-19 20:00:00,21,primary_54,2202.9,596.4,2200.6638247617484,521.9039820362656,2234.971677239977,624.3868352202545,2251.322684749153,560.5019881886169,2204.170433141594,559.9593045246969,2229.1528744910147,567.7945502103554,2254.8,598.5,2390.7,721.2
2022-02-19,2022-02-19 21:00:00,22,primary_54,2117.1,580.5,2109.461974579629,525.2283511214855,2147.651221529559,620.6375929955339,2161.8225071423767,541.2679579993362,2118.1082531637408,551.9267638317353,2126.487381219706,548.7015022898221,2180.1,590.7,2281.5,694.2
2022-02-19,2022-02-19 22:00:00,23,primary_54,2012.1,589.8,1997.704880656172,530.2532393807118,2035.0767196049253,614.3892378193071,2072.782181412394,536.2721893046144,2034.35330750311,550.7809069633383,2040.8434595084043,542.3452080364419,2124.9,588.3,2150.1,694.1999999999999
2022-02-19,2022-02-19 23:00:00,24,primary_54,1885.2,574.2,1818.7132349543367,520.7340026026118,1876.1915006070456,602.6814260087637,1903.457001200132,532.2713893700278,1878.0007985433797,536.377266456702,1900.426407766304,539.978796933568,1980.9,569.7,2039.4,694.8
2022-02-20,2022-02-20 00:00:00,1,primary_54,1803.6,597.3,1782.7419145042688,567.1448481621444,1777.8899501711965,564.5586134948031,1798.1757058602902,565.5984317817965,1799.7569251839595,563.3441397831206,1810.611944145712,563.3540169108446,1839.6,564.9,1945.5,690.6
2022-02-20,2022-02-20 01:00:00,2,primary_54,1737.9,618.0,1711.3739557153183,562.5386873422453,1704.1689997781243,570.4803735316608,1746.3610271454254,575.3346784611597,1735.5422054537546,567.4840977357322,1749.539749740024,563.496918870413,1772.4,581.4,1881.3,716.7
2022-02-20,2022-02-20 02:00:00,3,primary_54,1691.1,624.3,1733.273164264505,564.2033840644078,1674.976917343985,572.3084700826921,1717.7180713673015,577.012270048642,1696.6456419450228,563.8560067458892,1736.392307656815,562.714863332314,1775.7,607.2,1873.5,755.4
2022-02-20,2022-02-20 03:00:00,4,primary_54,1648.5,634.5,1702.6548930028646,553.0462024877877,1655.5793274256755,569.1373351450135,1685.7979818553629,567.1089981280146,1711.5801747614232,560.3553927765817,1723.1932881739951,550.3885136209251,1754.7,610.2,1878.9,770.4
