configuration,analysis_period,origin,timestamp,horizon,target,actual,prediction,error,fit_end,history_end,source_file
SNaive-168,descriptive_stress_5,2022-02-24,2022-02-24 14:00:00,15,P_Power,2299.5,2279.1,-20.40000000000009,,2022-02-23 23:00:00,_work/breadth_t60/point/predictions.csv
SNaive-168,descriptive_stress_5,2022-02-24,2022-02-24 15:00:00,16,P_Power,2295.3,2444.1,148.79999999999973,,2022-02-23 23:00:00,_work/breadth_t60/point/predictions.csv
SNaive-168,descriptive_stress_5,2022-02-24,2022-02-24 16:00:00,17,P_Power,2189.1,2493.0,303.9000000000001,,2022-02-23 23:00:00,_work/breadth_t60/point/predictions.csv
SNaive-168,descriptive_stress_5,2022-02-24,2022-02-24 17:00:00,18,P_Power,2261.7,2592.9,331.2000000000003,,2022-02-23 23:00:00,_work/breadth_t60/point/predictions.csv
SNaive-168,descriptive_stress_5,2022-02-24,2022-02-24 18:00:00,19,P_Power,2161.2,2541.6,380.4000000000001,,2022-02-23 23:00:00,_work/breadth_t60/point/predictions.csv
SNaive-168,descriptive_stress_5,2022-02-24,2022-02-24 19:00:00,20,P_Power,2034.0,2328.9,294.9000000000001,,2022-02-23 23:00:00,_work/breadth_t60/point/predictions.csv
SNaive-168,descriptive_stress_5,2022-02-24,2022-02-24 20:00:00,21,P_Power,1963.5,2285.1,321.5999999999999,,2022-02-23 23:00:00,_work/breadth_t60/point/predictions.csv
SNaive-168,descriptive_stress_5,2022-02-24,2022-02-24 21:00:00,22,P_Power,1857.9,2277.0,419.0999999999999,,2022-02-23 23:00:00,_work/breadth_t60/point/predictions.csv
SNaive-168,descriptive_stress_5,2022-02-24,2022-02-24 22:00:00,23,P_Power,1738.2,2151.9,413.7000000000001,,2022-02-23 23:00:00,_work/breadth_t60/point/predictions.csv
SNaive-168,descriptive_stress_5,2022-02-24,2022-02-24 23:00:00,24,P_Power,1630.2,1975.5,345.29999999999995,,2022-02-23 23:00:00,_work/breadth_t60/point/predictions.csv
SNaive-168,descriptive_stress_5,2022-02-24,2022-02-24 00:00:00,1,Q_Power,746.7,561.3,-185.4000000000001,,2022-02-23 23:00:00,_work/breadth_t60/point/predictions.csv
SNaive-168,descriptive_stress_5,2022-02-24,2022-02-24 01:00:00,2,Q_Power,788.7,570.9,-217.80000000000007,,2022-02-23 23:00:00,_work/breadth_t60/point/predictions.csv
SNaive-168,descriptive_stress_5,2022-02-24,2022-02-24 02:00:00,3,Q_Power,791.6999999999999,594.9,-196.79999999999995,,2022-02-23 23:00:00,_work/breadth_t60/point/predictions.csv
SNaive-168,descriptive_stress_5,2022-02-24,2022-02-24 03:00:00,4,Q_Power,821.6999999999999,594.6,-227.0999999999999,,2022-02-23 23:00:00,_work/breadth_t60/point/predictions.csv
SNaive-168,descriptive_stress_5,2022-02-24,2022-02-24 04:00:00,5,Q_Power,802.8,594.0,-208.79999999999995,,2022-02-23 23:00:00,_work/breadth_t60/point/predictions.csv
SNaive-168,descriptive_stress_5,2022-02-24,2022-02-24 05:00:00,6,Q_Power,765.0,589.5,-175.5,,2022-02-23 23:00:00,_work/breadth_t60/point/predictions.csv
SNaive-168,descriptive_stress_5,2022-02-24,2022-02-24 06:00:00,7,Q_Power,704.7,579.6,-125.10000000000002,,2022-02-23 23:00:00,_work/breadth_t60/point/predictions.csv
SNaive-168,descriptive_stress_5,2022-02-24,2022-02-24 07:00:00,8,Q_Power,798.0,621.9000000000001,-176.0999999999999,,2022-02-23 23:00:00,_work/breadth_t60/point/predictions.csv
SNaive-168,descriptive_stress_5,2022-02-24,2022-02-24 08:00:00,9,Q_Power,1077.3,764.1,-313.19999999999993,,2022-02-23 23:00:00,_work/breadth_t60/point/predictions.csv
SNaive-168,descriptive_stress_5,2022-02-24,2022-02-24 09:00:00,10,Q_Power,1333.8,1006.8,-327.0,,2022-02-23 23:00:00,_work/breadth_t60/point/predictions.csv
SNaive-168,descriptive_stress_5,2022-02-24,2022-02-24 10:00:00,11,Q_Power,1373.4,1034.4,-339.0,,2022-02-23 23:00:00,_work/breadth_t60/point/predictions.csv
SNaive-168,descriptive_stress_5,2022-02-24,2022-02-24 11:00:00,12,Q_Power,1401.6,820.1999999999999,-581.4,,2022-02-23 23:00:00,_work/breadth_t60/point/predictions.csv
SNaive-168,descriptive_stress_5,2022-02-24,2022-02-24 12:00:00,13,Q_Power,1313.1,802.1999999999999,-510.9,,2022-02-23 23:00:00,_work/breadth_t60/point/predictions.csv
SNaive-168,descriptive_stress_5,2022-02-24,2022-02-24 13:00:00,14,Q_Power,1296.6,754.1999999999999,-542.4,,2022-02-23 23:00:00,_work/breadth_t60/point/predictions.csv
SNaive-168,descriptive_stress_5,2022-02-24,2022-02-24 14:00:00,15,Q_Power,1301.7,738.9,-562.8000000000001,,2022-02-23 23:00:00,_work/breadth_t60/point/predictions.csv
SNaive-168,descriptive_stress_5,2022-02-24,2022-02-24 15:00:00,16,Q_Power,1253.7,856.2,-397.5,,2022-02-23 23:00:00,_work/breadth_t60/point/predictions.csv
SNaive-168,descriptive_stress_5,2022-02-24,2022-02-24 16:00:00,17,Q_Power,1054.2,915.9,-138.30000000000007,,2022-02-23 23:00:00,_work/breadth_t60/point/predictions.csv
SNaive-168,descriptive_stress_5,2022-02-24,2022-02-24 17:00:00,18,Q_Power,1005.0,973.2,-31.800000000000068,,2022-02-23 23:00:00,_work/breadth_t60/point/predictions.csv
SNaive-168,descriptive_stress_5,2022-02-24,2022-02-24 18:00:00,19,Q_Power,825.3,811.8000000000001,-13.499999999999886,,2022-02-23 23:00:00,_work/breadth_t60/point/predictions.csv
SNaive-168,descriptive_stress_5,2022-02-24,2022-02-24 19:00:00,20,Q_Power,711.9,587.4,-124.5,,2022-02-23 23:00:00,_work/breadth_t60/point/predictions.csv
SNaive-168,descriptive_stress_5,2022-02-24,2022-02-24 20:00:00,21,Q_Power,691.5,552.6,-138.89999999999998,,2022-02-23 23:00:00,_work/breadth_t60/point/predictions.csv
SNaive-168,descriptive_stress_5,2022-02-24,2022-02-24 21:00:00,22,Q_Power,653.6999999999999,579.0,-74.69999999999993,,2022-02-23 23:00:00,_work/breadth_t60/point/predictions.csv
SNaive-168,descriptive_stress_5,2022-02-24,2022-02-24 22:00:00,23,Q_Power,675.6,583.5,-92.10000000000002,,2022-02-23 23:00:00,_work/breadth_t60/point/predictions.csv
SNaive-168,descriptive_stress_5,2022-02-24,2022-02-24 23:00:00,24,Q_Power,699.9000000000001,565.8,-134.10000000000014,,2022-02-23 23:00:00,_work/breadth_t60/point/predictions.csv
SNaive-168,descriptive_stress_5,2022-02-25,2022-02-25 00:00:00,1,P_Power,1557.0,1891.8,334.79999999999995,,2022-02-24 23:00:00,_work/breadth_t60/point/predictions.csv
SNaive-168,descriptive_stress_5,2022-02-25,2022-02-25 01:00:00,2,P_Power,1527.9,1836.3,308.39999999999986,,2022-02-24 23:00:00,_work/breadth_t60/point/predictions.csv
SNaive-168,descriptive_stress_5,2022-02-25,2022-02-25 02:00:00,3,P_Power,1527.3,1788.6,261.29999999999995,,2022-02-24 23:00:00,_work/breadth_t60/point/predictions.csv
SNaive-168,descriptive_stress_5,2022-02-25,2022-02-25 03:00:00,4,P_Power,1541.1,1781.7,240.6000000000001,,2022-02-24 23:00:00,_work/breadth_t60/point/predictions.csv
SNaive-168,descriptive_stress_5,2022-02-25,2022-02-25 04:00:00,5,P_Power,1537.2,1782.3,245.0999999999999,,2022-02-24 23:00:00,_work/breadth_t60/point/predictions.csv
SNaive-168,descriptive_stress_5,2022-02-25,2022-02-25 05:00:00,6,P_Power,1572.0,1853.4,281.4000000000001,,2022-02-24 23:00:00,_work/breadth_t60/point/predictions.csv
SNaive-168,descriptive_stress_5,2022-02-25,2022-02-25 06:00:00,7,P_Power,1627.5,1932.9,305.4000000000001,,2022-02-24 23:00:00,_work/breadth_t60/point/predictions.csv
SNaive-168,descriptive_stress_5,2022-02-25,2022-02-25 07:00:00,8,P_Power,1840.2,2190.3,350.10000000000014,,2022-02-24 23:00:00,_work/breadth_t60/point/predictions.csv
SNaive-168,descriptive_stress_5,2022-02-25,2022-02-25 08:00:00,9,P_Power,2254.8,2427.3,172.5,,2022-02-24 23:00:00,_work/breadth_t60/point/predictions.csv
SNaive-168,descriptive_stress_5,2022-02-25,2022-02-25 09:00:00,10,P_Power,2488.5,2579.4,90.90000000000008,,2022-02-24 23:00:00,_work/breadth_t60/point/predictions.csv
SNaive-168,descriptive_stress_5,2022-02-25,2022-02-25 10:00:00,11,P_Power,2309.1,2499.6,190.5,,2022-02-24 23:00:00,_work/breadth_t60/point/predictions.csv
SNaive-168,descriptive_stress_5,2022-02-25,2022-02-25 11:00:00,12,P_Power,2233.8,2496.9,263.0999999999999,,2022-02-24 23:00:00,_work/breadth_t60/point/predictions.csv
SNaive-168,descriptive_stress_5,2022-02-25,2022-02-25 12:00:00,13,P_Power,2101.8,2495.1,393.2999999999997,,2022-02-24 23:00:00,_work/breadth_t60/point/predictions.csv
SNaive-168,descriptive_stress_5,2022-02-25,2022-02-25 13:00:00,14,P_Power,1943.7,2360.7,416.9999999999998,,2022-02-24 23:00:00,_work/breadth_t60/point/predictions.csv
SNaive-168,descriptive_stress_5,2022-02-25,2022-02-25 14:00:00,15,P_Power,1610.4,2305.5,695.0999999999999,,2022-02-24 23:00:00,_work/breadth_t60/point/predictions.csv
SNaive-168,descriptive_stress_5,2022-02-25,2022-02-25 15:00:00,16,P_Power,1640.7,2526.9,886.2,,2022-02-24 23:00:00,_work/breadth_t60/point/predictions.csv
SNaive-168,descriptive_stress_5,2022-02-25,2022-02-25 16:00:00,17,P_Power,1650.9,2503.5,852.5999999999999,,2022-02-24 23:00:00,_work/breadth_t60/point/predictions.csv
SNaive-168,descriptive_stress_5,2022-02-25,2022-02-25 17:00:00,18,P_Power,1735.8,2595.6,859.8,,2022-02-24 23:00:00,_work/breadth_t60/point/predictions.csv
SNaive-168,descriptive_stress_5,2022-02-25,2022-02-25 18:00:00,19,P_Power,1795.5,2766.0,970.5,,2022-02-24 23:00:00,_work/breadth_t60/point/predictions.csv
SNaive-168,descriptive_stress_5,2022-02-25,2022-02-25 19:00:00,20,P_Power,1760.7,2527.5,766.8,,2022-02-24 23:00:00,_work/breadth_t60/point/predictions.csv
SNaive-168,descriptive_stress_5,2022-02-25,2022-02-25 20:00:00,21,P_Power,1692.0,2390.7,698.6999999999998,,2022-02-24 23:00:00,_work/breadth_t60/point/predictions.csv
SNaive-168,descriptive_stress_5,2022-02-25,2022-02-25 21:00:00,22,P_Power,1595.1,2281.5,686.4000000000001,,2022-02-24 23:00:00,_work/breadth_t60/point/predictions.csv
SNaive-168,descriptive_stress_5,2022-02-25,2022-02-25 22:00:00,23,P_Power,1515.0,2150.1,635.0999999999999,,2022-02-24 23:00:00,_work/breadth_t60/point/predictions.csv
SNaive-168,descriptive_stress_5,2022-02-25,2022-02-25 23:00:00,24,P_Power,1421.1,2039.4,618.3000000000002,,2022-02-24 23:00:00,_work/breadth_t60/point/predictions.csv
SNaive-168,descriptive_stress_5,2022-02-25,2022-02-25 00:00:00,1,Q_Power,685.2,602.7,-82.5,,2022-02-24 23:00:00,_work/breadth_t60/point/predictions.csv
SNaive-168,descriptive_stress_5,2022-02-25,2022-02-25 01:00:00,2,Q_Power,692.1,640.5,-51.60000000000002,,2022-02-24 23:00:00,_work/breadth_t60/point/predictions.csv
SNaive-168,descriptive_stress_5,2022-02-25,2022-02-25 02:00:00,3,Q_Power,697.8,655.8,-42.0,,2022-02-24 23:00:00,_work/breadth_t60/point/predictions.csv
SNaive-168,descriptive_stress_5,2022-02-25,2022-02-25 03:00:00,4,Q_Power,701.6999999999999,657.5999999999999,-44.10000000000002,,2022-02-24 23:00:00,_work/breadth_t60/point/predictions.csv
SNaive-168,descriptive_stress_5,2022-02-25,2022-02-25 04:00:00,5,Q_Power,695.1,644.4,-50.700000000000045,,2022-02-24 23:00:00,_work/breadth_t60/point/predictions.csv
SNaive-168,descriptive_stress_5,2022-02-25,2022-02-25 05:00:00,6,Q_Power,687.0,640.8000000000001,-46.19999999999993,,2022-02-24 23:00:00,_work/breadth_t60/point/predictions.csv
SNaive-168,descriptive_stress_5,2022-02-25,2022-02-25 06:00:00,7,Q_Power,671.0999999999999,605.4,-65.69999999999993,,2022-02-24 23:00:00,_work/breadth_t60/point/predictions.csv
SNaive-168,descriptive_stress_5,2022-02-25,2022-02-25 07:00:00,8,Q_Power,697.2,688.8,-8.400000000000091,,2022-02-24 23:00:00,_work/breadth_t60/point/predictions.csv
SNaive-168,descriptive_stress_5,2022-02-25,2022-02-25 08:00:00,9,Q_Power,1068.9,971.1,-97.80000000000008,,2022-02-24 23:00:00,_work/breadth_t60/point/predictions.csv
SNaive-168,descriptive_stress_5,2022-02-25,2022-02-25 09:00:00,10,Q_Power,1392.6,1211.4,-181.19999999999985,,2022-02-24 23:00:00,_work/breadth_t60/point/predictions.csv
SNaive-168,descriptive_stress_5,2022-02-25,2022-02-25 10:00:00,11,Q_Power,1310.7,1124.7,-186.0,,2022-02-24 23:00:00,_work/breadth_t60/point/predictions.csv
SNaive-168,descriptive_stress_5,2022-02-25,2022-02-25 11:00:00,12,Q_Power,1209.6,1156.2,-53.39999999999986,,2022-02-24 23:00:00,_work/breadth_t60/point/predictions.csv
SNaive-168,descriptive_stress_5,2022-02-25,2022-02-25 12:00:00,13,Q_Power,1082.4,1146.0,63.59999999999991,,2022-02-24 23:00:00,_work/breadth_t60/point/predictions.csv
SNaive-168,descriptive_stress_5,2022-02-25,2022-02-25 13:00:00,14,Q_Power,961.2,1085.4,124.20000000000016,,2022-02-24 23:00:00,_work/breadth_t60/point/predictions.csv
SNaive-168,descriptive_stress_5,2022-02-25,2022-02-25 14:00:00,15,Q_Power,644.6999999999999,1042.8,398.1,,2022-02-24 23:00:00,_work/breadth_t60/point/predictions.csv
SNaive-168,descriptive_stress_5,2022-02-25,2022-02-25 15:00:00,16,Q_Power,610.5,1288.5,678.0,,2022-02-24 23:00:00,_work/breadth_t60/point/predictions.csv
SNaive-168,descriptive_stress_5,2022-02-25,2022-02-25 16:00:00,17,Q_Power,601.5,1231.2,629.7,,2022-02-24 23:00:00,_work/breadth_t60/point/predictions.csv
SNaive-168,descriptive_stress_5,2022-02-25,2022-02-25 17:00:00,18,Q_Power,598.8,1151.7,552.9000000000001,,2022-02-24 23:00:00,_work/breadth_t60/point/predictions.csv
SNaive-168,descriptive_stress_5,2022-02-25,2022-02-25 18:00:00,19,Q_Power,566.4,1152.0,585.6,,2022-02-24 23:00:00,_work/breadth_t60/point/predictions.csv
SNaive-168,descriptive_stress_5,2022-02-25,2022-02-25 19:00:00,20,Q_Power,550.2,864.0,313.79999999999995,,2022-02-24 23:00:00,_work/breadth_t60/point/predictions.csv
SNaive-168,descriptive_stress_5,2022-02-25,2022-02-25 20:00:00,21,Q_Power,561.3,721.2,159.9000000000001,,2022-02-24 23:00:00,_work/breadth_t60/point/predictions.csv
SNaive-168,descriptive_stress_5,2022-02-25,2022-02-25 21:00:00,22,Q_Power,562.5,694.2,131.70000000000005,,2022-02-24 23:00:00,_work/breadth_t60/point/predictions.csv
SNaive-168,descriptive_stress_5,2022-02-25,2022-02-25 22:00:00,23,Q_Power,570.0,694.1999999999999,124.19999999999992,,2022-02-24 23:00:00,_work/breadth_t60/point/predictions.csv
SNaive-168,descriptive_stress_5,2022-02-25,2022-02-25 23:00:00,24,Q_Power,555.9,694.8,138.89999999999998,,2022-02-24 23:00:00,_work/breadth_t60/point/predictions.csv
SNaive-168,descriptive_stress_5,2022-02-26,2022-02-26 00:00:00,1,P_Power,1395.3,1945.5,550.2,,2022-02-25 23:00:00,_work/breadth_t60/point/predictions.csv
SNaive-168,descriptive_stress_5,2022-02-26,2022-02-26 01:00:00,2,P_Power,1360.2,1881.3,521.0999999999999,,2022-02-25 23:00:00,_work/breadth_t60/point/predictions.csv
SNaive-168,descriptive_stress_5,2022-02-26,2022-02-26 02:00:00,3,P_Power,1347.9,1873.5,525.5999999999999,,2022-02-25 23:00:00,_work/breadth_t60/point/predictions.csv
SNaive-168,descriptive_stress_5,2022-02-26,2022-02-26 03:00:00,4,P_Power,1347.0,1878.9,531.9000000000001,,2022-02-25 23:00:00,_work/breadth_t60/point/predictions.csv
SNaive-168,descriptive_stress_5,2022-02-26,2022-02-26 04:00:00,5,P_Power,1335.6,1869.0,533.4000000000001,,2022-02-25 23:00:00,_work/breadth_t60/point/predictions.csv
SNaive-168,descriptive_stress_5,2022-02-26,2022-02-26 05:00:00,6,P_Power,1357.2,1833.3,476.0999999999999,,2022-02-25 23:00:00,_work/breadth_t60/point/predictions.csv
SNaive-168,descriptive_stress_5,2022-02-26,2022-02-26 06:00:00,7,P_Power,1444.8,1775.1,330.29999999999995,,2022-02-25 23:00:00,_work/breadth_t60/point/predictions.csv
SNaive-168,descriptive_stress_5,2022-02-26,2022-02-26 07:00:00,8,P_Power,1592.1,1917.3,325.20000000000005,,2022-02-25 23:00:00,_work/breadth_t60/point/predictions.csv
SNaive-168,descriptive_stress_5,2022-02-26,2022-02-26 08:00:00,9,P_Power,1879.5,2296.5,417.0,,2022-02-25 23:00:00,_work/breadth_t60/point/predictions.csv
SNaive-168,descriptive_stress_5,2022-02-26,2022-02-26 09:00:00,10,P_Power,2007.9,2442.9,435.0,,2022-02-25 23:00:00,_work/breadth_t60/point/predictions.csv
SNaive-168,descriptive_stress_5,2022-02-26,2022-02-26 10:00:00,11,P_Power,1935.0,2495.4,560.4000000000001,,2022-02-25 23:00:00,_work/breadth_t60/point/predictions.csv
SNaive-168,descriptive_stress_5,2022-02-26,2022-02-26 11:00:00,12,P_Power,1860.3,2512.5,652.2,,2022-02-25 23:00:00,_work/breadth_t60/point/predictions.csv
SNaive-168,descriptive_stress_5,2022-02-26,2022-02-26 12:00:00,13,P_Power,1738.2,2470.2,731.9999999999998,,2022-02-25 23:00:00,_work/breadth_t60/point/predictions.csv
SNaive-168,descriptive_stress_5,2022-02-26,2022-02-26 13:00:00,14,P_Power,1731.3,2333.7,602.3999999999999,,2022-02-25 23:00:00,_work/breadth_t60/point/predictions.csv
SNaive-168,descriptive_stress_5,2022-02-26,2022-02-26 14:00:00,15,P_Power,1735.8,2233.2,497.3999999999999,,2022-02-25 23:00:00,_work/breadth_t60/point/predictions.csv
SNaive-168,descriptive_stress_5,2022-02-26,2022-02-26 15:00:00,16,P_Power,1670.4,2099.3,428.9000000000001,,2022-02-25 23:00:00,_work/breadth_t60/point/predictions.csv
SNaive-168,descriptive_stress_5,2022-02-26,2022-02-26 16:00:00,17,P_Power,1711.5,1983.9,272.4000000000001,,2022-02-25 23:00:00,_work/breadth_t60/point/predictions.csv
SNaive-168,descriptive_stress_5,2022-02-26,2022-02-26 17:00:00,18,P_Power,1804.8,2145.9,341.10000000000014,,2022-02-25 23:00:00,_work/breadth_t60/point/predictions.csv
SNaive-168,descriptive_stress_5,2022-02-26,2022-02-26 18:00:00,19,P_Power,1770.6,2234.7,464.0999999999999,,2022-02-25 23:00:00,_work/breadth_t60/point/predictions.csv
SNaive-168,descriptive_stress_5,2022-02-26,2022-02-26 19:00:00,20,P_Power,1728.3,2220.3,492.0000000000002,,2022-02-25 23:00:00,_work/breadth_t60/point/predictions.csv
SNaive-168,descriptive_stress_5,2022-02-26,2022-02-26 20:00:00,21,P_Power,1675.8,2202.9,527.1000000000001,,2022-02-25 23:00:00,_work/breadth_t60/point/predictions.csv
SNaive-168,descriptive_stress_5,2022-02-26,2022-02-26 21:00:00,22,P_Power,1586.7,2117.1,530.3999999999999,,2022-02-25 23:00:00,_work/breadth_t60/point/predictions.csv
SNaive-168,descriptive_stress_5,2022-02-26,2022-02-26 22:00:00,23,P_Power,1475.4,2012.1,536.6999999999998,,2022-02-25 23:00:00,_work/breadth_t60/point/predictions.csv
SNaive-168,descriptive_stress_5,2022-02-26,2022-02-26 23:00:00,24,P_Power,1413.9,1885.2,471.3,,2022-02-25 23:00:00,_work/breadth_t60/point/predictions.csv
SNaive-168,descriptive_stress_5,2022-02-26,2022-02-26 00:00:00,1,Q_Power,565.5,690.6,125.10000000000002,,2022-02-25 23:00:00,_work/breadth_t60/point/predictions.csv
SNaive-168,descriptive_stress_5,2022-02-26,2022-02-26 01:00:00,2,Q_Power,570.0,716.7,146.70000000000005,,2022-02-25 23:00:00,_work/breadth_t60/point/predictions.csv
SNaive-168,descriptive_stress_5,2022-02-26,2022-02-26 02:00:00,3,Q_Power,568.2,755.4,187.19999999999996,,2022-02-25 23:00:00,_work/breadth_t60/point/predictions.csv
SNaive-168,descriptive_stress_5,2022-02-26,2022-02-26 03:00:00,4,Q_Power,569.7,770.4,200.69999999999996,,2022-02-25 23:00:00,_work/breadth_t60/point/predictions.csv
SNaive-168,descriptive_stress_5,2022-02-26,2022-02-26 04:00:00,5,Q_Power,563.7,771.6,207.9,,2022-02-25 23:00:00,_work/breadth_t60/point/predictions.csv
SNaive-168,descriptive_stress_5,2022-02-26,2022-02-26 05:00:00,6,Q_Power,558.9,679.5,120.60000000000002,,2022-02-25 23:00:00,_work/breadth_t60/point/predictions.csv
SNaive-168,descriptive_stress_5,2022-02-26,2022-02-26 06:00:00,7,Q_Power,558.0,615.6,57.60000000000002,,2022-02-25 23:00:00,_work/breadth_t60/point/predictions.csv
SNaive-168,descriptive_stress_5,2022-02-26,2022-02-26 07:00:00,8,Q_Power,550.2,641.7,91.5,,2022-02-25 23:00:00,_work/breadth_t60/point/predictions.csv
SNaive-168,descriptive_stress_5,2022-02-26,2022-02-26 08:00:00,9,Q_Power,668.1,913.5,245.4,,2022-02-25 23:00:00,_work/breadth_t60/point/predictions.csv
SNaive-168,descriptive_stress_5,2022-02-26,2022-02-26 09:00:00,10,Q_Power,802.5,1063.8,261.29999999999995,,2022-02-25 23:00:00,_work/breadth_t60/point/predictions.csv
SNaive-168,descriptive_stress_5,2022-02-26,2022-02-26 10:00:00,11,Q_Power,793.5,1007.7,214.20000000000005,,2022-02-25 23:00:00,_work/breadth_t60/point/predictions.csv
SNaive-168,descriptive_stress_5,2022-02-26,2022-02-26 11:00:00,12,Q_Power,729.9,1002.6,272.70000000000005,,2022-02-25 23:00:00,_work/breadth_t60/point/predictions.csv
SNaive-168,descriptive_stress_5,2022-02-26,2022-02-26 12:00:00,13,Q_Power,651.0,952.2,301.20000000000005,,2022-02-25 23:00:00,_work/breadth_t60/point/predictions.csv
SNaive-168,descriptive_stress_5,2022-02-26,2022-02-26 13:00:00,14,Q_Power,654.0,891.3,237.29999999999995,,2022-02-25 23:00:00,_work/breadth_t60/point/predictions.csv
SNaive-168,descriptive_stress_5,2022-02-26,2022-02-26 14:00:00,15,Q_Power,657.3,714.3,57.0,,2022-02-25 23:00:00,_work/breadth_t60/point/predictions.csv
SNaive-168,descriptive_stress_5,2022-02-26,2022-02-26 15:00:00,16,Q_Power,626.7,699.9,73.19999999999993,,2022-02-25 23:00:00,_work/breadth_t60/point/predictions.csv
SNaive-168,descriptive_stress_5,2022-02-26,2022-02-26 16:00:00,17,Q_Power,590.7,532.5,-58.200000000000045,,2022-02-25 23:00:00,_work/breadth_t60/point/predictions.csv
SNaive-168,descriptive_stress_5,2022-02-26,2022-02-26 17:00:00,18,Q_Power,599.1,579.0,-20.100000000000023,,2022-02-25 23:00:00,_work/breadth_t60/point/predictions.csv
SNaive-168,descriptive_stress_5,2022-02-26,2022-02-26 18:00:00,19,Q_Power,573.3,597.6,24.300000000000068,,2022-02-25 23:00:00,_work/breadth_t60/point/predictions.csv
SNaive-168,descriptive_stress_5,2022-02-26,2022-02-26 19:00:00,20,Q_Power,581.1,584.4,3.2999999999999545,,2022-02-25 23:00:00,_work/breadth_t60/point/predictions.csv
SNaive-168,descriptive_stress_5,2022-02-26,2022-02-26 20:00:00,21,Q_Power,586.2,596.4,10.199999999999932,,2022-02-25 23:00:00,_work/breadth_t60/point/predictions.csv
